ParentSKU;	SKU;	ColorName;	InternetName;	InternetTxt;	Q1;	Q2;	Q3;	Q4;	Q5;	Q6;	P1;	P2;	P3;	P4;	P5;	P6;	GrossNett;	ImprintType_IL1_T1;	ImprintDescription_IL1_T1;	ImprintImage_IL1_T1;	PriceClass_IL1_T1;	PriceClass_IL1_CN;	SetupFee_IL1_T1;	SetupFee_IL1_T1_NextColor;	SetupFeeStructure_IL1_T1;	ExcludeFreeSetupCosts_IL1_T1;	ImprintSize_IL1_T1;	MaxColors_IL1_T1;	Handling_IL1_T1;	ImprintType_IL1_T2;	ImprintDescription_IL1_T2;	ImprintImage_IL1_T2;	PriceClass_IL1_T2;	PriceClass_IL1_CN2;	SetupFee_IL1_T2;	SetupFee_IL1_T2_NextColor;	SetupFeeStructure_IL1_T2;	ExcludeFreeSetupCosts_IL1_T2;	ImprintSize_IL1_T2;	MaxColors_IL1_T2;	Handling_IL1_T2	ImprintType_IL1_T3;	ImprintDescription_IL1_T3;	ImprintImage_IL1_T3	PriceClass_IL1_T3;	PriceClass_IL1_CN3;	SetupFee_IL1_T3;	SetupFee_IL1_T3_NextColor;	SetupFeeStructure_IL1_T3;	ExcludeFreeSetupCosts_IL1_T3;	ImprintSize_IL1_T3;	MaxColors_IL1_T3;	Handling_IL1_T3;	ImprintType_IL1_T4;	ImprintDescription_IL1_T4;	ImprintImage_IL1_T4;	PriceClass_IL1_T4;	PriceClass_IL1_CN4;	SetupFee_IL1_T4;	SetupFee_IL1_T4_NextColor;	SetupFeeStructure_IL1_T4;	ExcludeFreeSetupCosts_IL1_T4;	ImprintSize_IL1_T4;	MaxColors_IL1_T4;	Handling_IL1_T4	ImprintType_IL1_T5;	ImprintDescription_IL1_T5;	ImprintImage_IL1_T5	PriceClass_IL1_T5;	PriceClass_IL1_CN5;	SetupFee_IL1_T5;	SetupFee_IL1_T5_NextColor;	SetupFeeStructure_IL1_T5;	ExcludeFreeSetupCosts_IL1_T5;	ImprintSize_IL1_T5;	MaxColors_IL1_T5;	Handling_IL1_T5	ImprintType_IL1_T6;	ImprintDescription_IL1_T6;	ImprintImage_IL1_T6;	PriceClass_IL1_T6;	PriceClass_IL1_CN6;	SetupFee_IL1_T6;	SetupFee_IL1_T6_NextColor;	SetupFeeStructure_IL1_T6;	ExcludeFreeSetupCosts_IL1_T6;	ImprintSize_IL1_T6;	MaxColors_IL1_T6;	Handling_IL1_T6;	IntraCode;	CountryOfOrigin;	OuterCartonPieces;	OuterCartonLength;	OuterCartonWidth;	OuterCartonHeight;	CommercialItemLength;	CommercialItemWidth;	CommercialItemHeight;	CommercialItemWeight;	Flavours;	Sizes;	WritingColor;	CapacityTxt;	OrderUnit;	MainGroup;	Material;	BatteryType;	NumberOfBatteries;	ProductImageURL;	DeliveryTimeMT_IL1_T1;	07_12_SearchTerms;	Q_OnPallet;	Brandnames;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BOSSA LARGE ;CX1415-05;red;;;500;1000;2500;;250;500;7,28;6,87;6,66;6,95;6,49;6,04;;FRONT TOP PART;Serigrafi;;S2;;38,02;;;;40x120 cm;;;BACK TOP PART;Serigrafi;;S2;;38,02;;;;40x120 cm;;;BACK CARD;Digitalt klistermærke;;DL;;38,02;;;;45x50 cm;;;BACK CARD;Tamponprint;;P3;;38,02;;;;45x50 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SLATETREE ;CX1433-03;black;;;500;1000;2500;;250;500;6,40;6,04;5,85;6,10;5,70;5,30;;FRONT;lasergravering;;L4;;23,4;;;;20x40 cm;;;FRONT;Tamponprint;;P3;;38,02;;;;20x40 cm;;;BACK;lasergravering;;L4;;23,4;;;;20x40 cm;;;PAPER;Digitalt klistermærke;;DL;;38,02;;;;30x50 cm;;;PAPER;Tamponprint;;P3;;38,02;;;;30x50 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SLATESTAR ;CX1434-03;black;;;500;1000;2500;;250;500;6,40;6,04;5,85;6,10;5,70;5,30;;FRONT;lasergravering;;L4;;23,4;;;;20x40 cm;;;FRONT;Tamponprint;;P3;;38,02;;;;20x40 cm;;;BACK;lasergravering;;L4;;23,4;;;;20x40 cm;;;PAPER;Digitalt klistermærke;;DL;;38,02;;;;30x50 cm;;;PAPER;Tamponprint;;P3;;38,02;;;;30x50 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STARFILTER ;CX1435-16;matt silver;;Juomapullot & Termokset;500;1000;2500;;250;500;11,45;10,79;10,47;10,93;10,19;9,49;;TOP;Lasergravering;;L2;;23,4;;;;25x25 cm;;;BOTTOM;Lasergravering;;L2;;23,4;;;;20x20 cm;;;BOTTOM;Tamponprint;;P6;;38,02;;;;20x20 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Juomapullot & Termokset;;;;;;;;
SNOWY ;CX1437-99;multicolour;;;500;1000;2500;;250;500;11,65;10,99;10,66;11,12;10,38;9,65;;TOP BOX;Digitalt klistermærke;;DL;;38,02;;;;15x40 cm;;;TOP BOX;Tamponprint;;P5;;38,02;;;;15x40 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
UNIQUE ;CX1443-99;multicolour;;Juomapullot & Termokset;;;;;;;;;;;;;;TEA INFUSER;Lasergravering;;L2;;23,4;;;;10x20 cm;;;TOP BOX;Digitalt klistermærke;;DL;;38,02;;;;30x80 cm;;;LABEL;Digitalt klistermærke;;DL;;38,02;;;;10x15 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Juomapullot & Termokset;;;;;;;;
BOUGIE ;CX1446-05;red;;;500;1000;2500;;250;500;15,93;15,02;14,56;15,20;14,19;13,19;;SEG 1;Digitalt klistermærke;;DL;;38,02;;;;30x30 cm;;;SEG 2;Digitalt klistermærke;;DL;;38,02;;;;30x30 cm;;;SEG 3;Digitalt klistermærke;;DL;;38,02;;;;30x30 cm;;;SEG 4;Digitalt klistermærke;;DL;;38,02;;;;30x30 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BOUGIE ;CX1446-06;white;;;500;1000;2500;;250;500;15,93;15,02;14,56;15,20;14,19;13,19;;SEG 1;Digitalt klistermærke;;DL;;38,02;;;;30x30 cm;;;SEG 2;Digitalt klistermærke;;DL;;38,02;;;;30x30 cm;;;SEG 3;Digitalt klistermærke;;DL;;38,02;;;;30x30 cm;;;SEG 4;Digitalt klistermærke;;DL;;38,02;;;;30x30 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
JINGLE BALL ;CX1449-05;red;;;;;;;;;;;;;;;;FRONT;Tamponprint;;P5;;38,02;;;;10x15 cm;;;BACK;Tamponprint;;P5;;38,02;;;;20x20 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SONDRIO TEA ;CX1451-07;grey;;Juomapullot & Termokset;25;50;125;;50;100;84,00;79,20;76,80;80,12;74,77;69,60;;SEG 1;Digitalt klistermærke;;DL;;38,02;;;;40x60 cm;;;SEG 2;Digitalt klistermærke;;DL;;38,02;;;;40x60 cm;;;SEG 3;Digitalt klistermærke;;DL;;38,02;;;;40x60 cm;;;TAG;Digitalt klistermærke;;DL;;38,02;;;;10x20 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Juomapullot & Termokset;;;;;;;;
LIA BALL ;CX1454-05;red;;;500;1000;2500;;250;500;4,37;4,12;4,00;4,16;3,89;3,62;;FRONT;Tamponprint;;P3;;38,02;;;;40x40 cm;;;BACK;Tamponprint;;P3;;38,02;;;;40x40 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LIA BALL ;CX1454-14;silver;;;500;1000;2500;;250;500;4,37;4,12;4,00;4,16;3,89;3,62;;FRONT;Tamponprint;;P3;;38,02;;;;40x40 cm;;;BACK;Tamponprint;;P3;;38,02;;;;40x40 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LIA BALL ;CX1454-37;royal blue;;;500;1000;2500;;250;500;4,37;4,12;4,00;4,16;3,89;3,62;;FRONT;Tamponprint;;P3;;38,02;;;;40x40 cm;;;BACK;Tamponprint;;P3;;38,02;;;;40x40 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LIA BALL ;CX1454-98;gold;;;500;1000;2500;;250;500;4,37;4,12;4,00;4,16;3,89;3,62;;FRONT;Tamponprint;;P3;;38,02;;;;40x40 cm;;;BACK;Tamponprint;;P3;;38,02;;;;40x40 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ANTIQUE 2 stk starinlys med lys;CX1458-14;silver;2 stk starinlys med lysestager;;;;;;;;;;;;;;;LABEL;Digitalt klistermærke;;DL;;38,02;;;;10x40 cm;;;LABEL;Doming;;DO1;;53,24;;;;10x40 cm;;;LABEL;Tamponprint;;P3;;38,02;;;;10x40 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MILKY WAY lyskæde med 20 lys;CX1462-40;wood;lyskæde med 20 lys;;;;;;;;;;;;;;;FRONT;Digitalt klistermærke;;DL;;38,02;;;;20x40 cm;;;FRONT;Doming;;DO1;;53,24;;;;20x40 cm;;;FRONT;Tamponprint;;P3;;38,02;;;;20x40 cm;;;BACK;Tamponprint;;P3;;38,02;;;;80x60 cm;;;BACK DL;Digitalt klistermærke;;DL;;38,02;;;;140x70 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PONIA MDF hus med lys;CX1463-40;wood;MDF hus med lys;;500;1000;2500;;250;500;11,54;10,89;10,55;11,00;10,28;9,57;;FRONT;lasergravering;;L3;;23,4;;;;6x40 cm;;;ROOF SIDE;lasergravering;;L3;;23,4;;;;25x40 cm;;;ROOF SIDE 2;lasergravering;;L3;;23,4;;;;25x40 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HAPPY BALL Julekugle til sublim;CX1466-05;red;Julekugle til sublimation;;500;1000;2500;;250;500;12,57;11,85;11,49;11,98;11,19;10,41;;PLATE;Digitalt klistermærke;;DL;;38,02;;;;34x34 cm;;;PLATE;Doming;;DO1;;53,24;;;;34x34 cm;;;PLATE;Sublimation;;TS2;;45,82;;;;34x34 cm;;;PLATE LASER;lasergravering;;L3;;23,4;;;;30x30 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HAPPY BALL Julekugle til sublim;CX1466-14;silver;Julekugle til sublimation;;500;1000;2500;;250;500;12,57;11,85;11,49;11,98;11,19;10,41;;PLATE;Digitalt klistermærke;;DL;;38,02;;;;34x34 cm;;;PLATE;Doming;;DO1;;53,24;;;;34x34 cm;;;PLATE;Sublimation;;TS2;;45,82;;;;34x34 cm;;;PLATE LASER;lasergravering;;L3;;23,4;;;;30x30 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HAPPY BALL Julekugle til sublim;CX1466-98;gold;Julekugle til sublimation;;500;1000;2500;;250;500;12,57;11,85;11,49;11,98;11,19;10,41;;PLATE;Digitalt klistermærke;;DL;;38,02;;;;34x34 cm;;;PLATE;Doming;;DO1;;53,24;;;;34x34 cm;;;PLATE;Sublimation;;TS2;;45,82;;;;34x34 cm;;;PLATE LASER;lasergravering;;L3;;23,4;;;;30x30 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RUDOLPH Rensdyrsbamse med hoodi;CX1469-05;red;Rensdyrsbamse med hoodie;Lelut & Pelit;500;1000;2500;;250;500;19,06;17,97;17,43;18,19;16,97;15,80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Lelut & Pelit;;;;;;;;
RUDOLPH Rensdyrsbamse med hoodi;CX1469-06;white;Rensdyrsbamse med hoodie;Lelut & Pelit;500;1000;2500;;250;500;19,06;17,97;17,43;18,19;16,97;15,80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Lelut & Pelit;;;;;;;;
BAUBLEBAM Læbepomade i julekugl;CX1470-05;red;Læbepomade i julekugleform;;500;1000;2500;;250;500;5,72;5,40;5,23;5,46;5,10;4,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BUNO Cirkels dekoration med bån;CX1472-14;silver;Cirkels dekoration med bånd;;500;1000;2500;;250;500;12,66;11,94;11,58;12,09;11,27;10,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BALY Træ MDF cirkelformet ornam;CX1473-40;wood;Træ MDF cirkelformet ornament;;500;1000;2500;;250;500;1,79;1,69;1,64;1,71;1,60;1,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEUY Træ snefnugformet ornament;CX1474-40;wood;Træ snefnugformet ornament;;500;1000;2500;;250;500;1,79;1,69;1,64;1,71;1,60;1,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ARBY Træ træformet ornament;CX1475-40;wood;Træ træformet ornament;;500;1000;2500;;250;500;1,79;1,69;1,64;1,71;1,60;1,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ESTY Træ  stjerneformet ornamen;CX1476-40;wood;Træ  stjerneformet ornament;;500;1000;2500;;250;500;1,79;1,69;1,64;1,71;1,60;1,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TREECHESSE Osteskærebræt sæt i ;CX1477-40;wood;Osteskærebræt sæt i bambus;Keittiö;25;50;125;;50;100;71,54;67,46;65,41;68,24;63,68;59,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Keittiö;;;;;;;;
BOXMAS Wooden Christmas music b;CX1478-40;wood;Wooden Christmas music box;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TREESGUARD RPET felt cutlery ho;CX1479-05;red;RPET felt cutlery holder set;;500;1000;2500;;250;500;9,20;8,68;8,42;8,78;8,18;7,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TREESGUARD RPET felt cutlery ho;CX1479-07;grey;RPET felt cutlery holder set;;500;1000;2500;;250;500;9,20;8,68;8,42;8,78;8,18;7,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TREESGUARD RPET felt cutlery ho;CX1479-09;green;RPET felt cutlery holder set;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STARGUARD RPET 4 felt coaster s;CX1480-05;red;RPET 4 felt coaster set;;500;1000;2500;;250;500;5,38;5,07;4,91;5,13;4,79;4,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STARGUARD RPET 4 felt coaster s;CX1480-07;grey;RPET 4 felt coaster set;;500;1000;2500;;250;500;5,38;5,07;4,91;5,13;4,79;4,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STARGUARD RPET 4 felt coaster s;CX1480-09;green;RPET 4 felt coaster set;;500;1000;2500;;250;500;5,38;5,07;4,91;5,13;4,79;4,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LOTUS Candle on star wooden bas;CX1481-40;wood;Candle on star wooden base;;500;1000;2500;;250;500;16,26;15,33;14,87;15,52;14,47;13,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DWARF Felt Christmas dwarf;CX1482-05;red;Felt Christmas dwarf;;25;50;125;;50;100;38,69;36,48;35,38;36,91;34,44;32,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CUQUI SET Cookie cutter ornamen;CX1483-16;matt silver;Cookie cutter ornamental set;;500;1000;2500;;250;500;16,26;15,33;14,87;15,52;14,47;13,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FINTREE Felt tree decoration;CX1484-07;grey;Felt tree decoration;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FINTREE Felt tree decoration;CX1484-09;green;Felt tree decoration;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;G22CZ0-00;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;G22EN0-00;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ST GIFTS22 cat English w/ SEK,;G22EN1-00;mixed;ST GIFTS22 cat English w/ SEK, ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;G22EN2-00;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ST GIFTS22 cat English NOK;G22EN3-00;mixed;ST GIFTS22 cat English NOK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;G22FR1-00;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;G22GE1-00;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;G22GE2-00;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;G22HU1-00;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;G22IT0-00;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;G22IT1-00;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;G22NL1-00;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;G22PL1-00;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;G22PT1-00;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;G22RO0-00;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;G22RU0-00;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;G22SP1-00;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REGAL Regnfrakke i pose;IT0971-03;black;Regnfrakke i pose;Sateenvarjot & Sadeasut;50;100;250;;2500;5000;28,63;26,03;24,31;22,64;21,57;20,55;;FRONT BAG;Serigrafi;;S5;;38,02;;;;100x120 cm;;;BACK BAG;Serigrafi;;S5;;38,02;;;;100x120 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sateenvarjot & Sadeasut;;;;;;;;
REGAL Regnfrakke i pose;IT0971-04;blue;Regnfrakke i pose;Sateenvarjot & Sadeasut;50;100;250;;2500;5000;28,63;26,03;24,31;22,64;21,57;20,55;;FRONT BAG;Serigrafi;;S5;;38,02;;;;100x120 cm;;;BACK BAG;Serigrafi;;S5;;38,02;;;;100x120 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sateenvarjot & Sadeasut;;;;;;;;
REGAL Regnfrakke i pose;IT0971-05;red;Regnfrakke i pose;Sateenvarjot & Sadeasut;50;100;250;;2500;5000;28,63;26,03;24,31;22,64;21,57;20,55;;FRONT BAG;Serigrafi;;S5;;38,02;;;;100x120 cm;;;BACK BAG;Serigrafi;;S5;;38,02;;;;100x120 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sateenvarjot & Sadeasut;;;;;;;;
REGAL Regnfrakke i pose;IT0971-06;white;Regnfrakke i pose;Sateenvarjot & Sadeasut;50;100;250;;2500;5000;28,63;26,03;24,31;22,64;21,57;20,55;;FRONT BAG;Serigrafi;;S5;;38,02;;;;100x120 cm;;;BACK BAG;Serigrafi;;S5;;38,02;;;;100x120 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sateenvarjot & Sadeasut;;;;;;;;
REGAL Regnfrakke i pose;IT0971-08;yellow;Regnfrakke i pose;Sateenvarjot & Sadeasut;50;100;250;;2500;5000;28,63;26,03;24,31;22,64;21,57;20,55;;FRONT BAG;Serigrafi;;S5;;38,02;;;;100x120 cm;;;BACK BAG;Serigrafi;;S5;;38,02;;;;100x120 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sateenvarjot & Sadeasut;;;;;;;;
SPRINKLE Engangs Regn Poncho;IT0972-04;blue;Engangs Regn Poncho;Sateenvarjot & Sadeasut;125;250;500;;2500;5000;4,23;3,85;3,59;3,34;3,19;3,03;;FULL COLOR INLAY 1;Digital folder;;DI;;38,02;;;;85x120 cm;;;FULL COLOR INLAY 2;Digital folder;;DI;;38,02;;;;85x120 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sateenvarjot & Sadeasut;;;;;;;;
SPRINKLE Engangs Regn Poncho;IT0972-05;red;Engangs Regn Poncho;Sateenvarjot & Sadeasut;125;250;500;;2500;5000;4,23;3,85;3,59;3,34;3,19;3,03;;FULL COLOR INLAY 1;Digital folder;;DI;;38,02;;;;85x120 cm;;;FULL COLOR INLAY 2;Digital folder;;DI;;38,02;;;;85x120 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sateenvarjot & Sadeasut;;;;;;;;
